ref11721	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloferax;prahovense;
ref11722	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Algibacter;mikhailovii;
ref11723	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;kyonggiensis;
ref11724	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;hartonius;
ref11725	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halieaceae;Kineobactrum;
ref11726	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Anabaena BECID22;
ref11727	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Methylophilaceae;UBA6140;
ref11728	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus;
ref11729	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;flavus;
ref11730	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;aestusnigri;
ref11731	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter;thermophilus;
ref11732	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;puniceus;
ref11733	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;glacialis;
ref11734	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;duraquae;
ref11735	Bacteria;Bacillota;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;
ref11736	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;coriofaciens;
ref11737	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;griseoluteus;
ref11738	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;typographi;
ref11739	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Joostella;
ref11740	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Pilimelia;columellifera;
ref11741	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;albaduncus;
ref11742	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;steynii;
ref11743	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;dorajii;
ref11744	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Virgisporangium;myanmarense;
ref11745	Bacteria;Bacillota;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;
ref11746	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylocapsa;aurea;
ref11747	Bacteria;Bacillota;Bacilli;Bacillales;Marinococcaceae;Salsuginibacillus;kocurii;
ref11748	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Taibaiella;smilacinae;
ref11749	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Sulfitobacter;undariae;
ref11750	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;kimchii;
ref11751	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Fulvivirga;lutimaris;
ref11752	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;ginsenosidimutans;
ref11753	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Lutibacter;flavus;
ref11754	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;
ref11755	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;pecuniae;
ref11756	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Tepidibacillus;
ref11757	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Paraspirulinaceae;Spirulina PCC-6313;subsalsa;
ref11758	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;songnenensis;
ref11759	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;pactum;
ref11760	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;kullabergensis;
ref11761	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Nicoletella;semolina;
ref11762	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;swuensis;
ref11763	Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa;marina;
ref11764	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Nostoc PCC-7107;carneum;
ref11765	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;cibarium;
ref11766	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;Pseudobacteriovorax;
ref11767	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;
ref11768	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia;denitrificans;
ref11769	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;canarius;
ref11770	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharopolyspora;maritima;
ref11771	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Mesorhizobium;tamadayense;
ref11772	Bacteria;Cyanobacteriota;Cyanobacteriia;Leptolyngbyales;Leptolyngbyaceae;Arthronema SAG 12.89;
ref11773	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Calothrix NIES-2100;
ref11774	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas;naphthalenivorans;
ref11775	Bacteria;Chloroflexota;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalogenimonas;alkenigignens;
ref11776	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lavenduligriseus;
ref11777	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia;
ref11778	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;novaecaesareae;
ref11779	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Nostoc PCC-7107;spongiaeforme;
ref11780	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;fulvigenes;
ref11781	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;ejinorense;
ref11782	Bacteria;Bacillota;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Pectinatus;brassicae;
ref11783	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Hephaestia;
ref11784	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;prasinosporus;
ref11785	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;ulvae;
ref11786	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Cohnella;suwonensis;
ref11787	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Chelatococcus;daeguensis;
ref11788	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Allobacillus;
ref11789	Bacteria;Bacillota;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermoanaerobacter;pentosaceus;
ref11790	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Chromohalobacter;salexigens;
ref11791	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;lutimaris;
ref11792	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;roseogriseus;
ref11793	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;regensis;
ref11794	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Pseudorhodoferax;
ref11795	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Orientia;tsutsugamushi;
ref11796	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;naraensis;
ref11797	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;kanamyceticus;
ref11798	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;agglomeratus;
ref11799	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;coelescens;
ref11800	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Kitasatospora;xanthocidica;
ref11801	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Budviciaceae;Leminorella;
ref11802	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Thermorudis;peleae;
ref11803	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;luteus;
ref11804	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Pleomorphomonadaceae;Oharaeibacter;
ref11805	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;condimenti;
ref11806	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;microsporus;
ref11807	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;collinsense;
ref11808	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;atrocyaneus;
ref11809	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;alimentarius;
ref11810	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;moderatus;
ref11811	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Fictibacillus;halophilus;
ref11812	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Larsenimonas;
ref11813	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;inaequalis;
ref11814	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;rosa;
ref11815	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;atrolaccus;
ref11816	Bacteria;Pseudomonadota;Gammaproteobacteria;Nitrococcales;Nitrococcaceae;Aquisalimonas;halophila;
ref11817	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;vulcanisilvae;
ref11818	Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;litorea;
ref11819	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;durhamensis;
ref11820	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Pasteuria;aldrichii;
ref11821	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Caenimonas;terrae;
ref11822	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Cesiribacter;
ref11823	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;ribosidificus;
ref11824	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;ostreogriseus;
ref11825	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter;rhizosphera;
ref11826	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;saprophyticus;
ref11827	Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Natronorubrum;texcoconense;
ref11828	Bacteria;Acidobacteriota;Acidobacteriae;Terriglobales;Acidobacteriaceae (Subgroup 1);Terriglobus;saanensis;
ref11829	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Humibacter;albus;
ref11830	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;nigrogriseolus;
ref11831	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lavendularectus;
ref11832	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lilacinofulvus;
ref11833	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;ansochromogenes;
ref11834	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;regalis;
ref11835	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Roseivirga;marina;
ref11836	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Nitratireductor;kimnyeongensis;
ref11837	Bacteria;Chloroflexota;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Thermogemmatispora;carboxidivorans;
ref11838	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;eurocidicus;
ref11839	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;olivogriseus;
ref11840	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;mobaraensis;
ref11841	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;acidoresistans;
ref11842	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;sanguinis;
ref11843	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas;saxobsidens;
ref11844	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;reticulitermitis;
ref11845	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;jessenii;
ref11846	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;eucommiae;
ref11847	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Lampropedia;cohaerens;
ref11848	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lilaceus;
ref11849	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;aurantiacogriseus;
ref11850	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;paraguayensis;
ref11851	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium;carboxidum;
ref11852	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;faecis;
ref11853	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;castaneus;
ref11854	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhodobiaceae;Tepidamorphus;gemmatus;
ref11855	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodopseudomonas;harwoodiae;
ref11856	Bacteria;Pseudomonadota;Gammaproteobacteria;Francisellales;Francisellaceae;Francisella;
ref11857	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;tsusimaensis;
ref11858	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lasaliensis;
ref11859	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;darangshiensis;
ref11860	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;violorubens;
ref11861	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Nitrincolaceae;Marinobacterium;coralli;
ref11862	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;roseorubens;
ref11863	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;flavorectus;
ref11864	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;bouchedurhonense;
ref11865	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;plumbeus;
ref11866	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Kaistiaceae;Kaistia;soli;
ref11867	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;jejuense;
ref11868	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Gryllotalpicola;ginsengisoli;
ref11869	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;celluloflavus;
ref11870	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;katrae;
ref11871	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;myxogenes;
ref11872	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;pathocidini;
ref11873	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Jejuia;
ref11874	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Colwelliaceae;Colwellia;meonggei;
ref11875	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;setonensis;
ref11876	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;tosaensis;
ref11877	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;vietnamense;
ref11878	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerosalibacter;bizertensis;
ref11879	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Vicinamibacter;
ref11880	Bacteria;Spirochaetota;Brachyspirae;Brachyspirales;Brachyspiraceae;Brachyspira;muris;
ref11881	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;griseosporeus;
ref11882	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;senoensis;
ref11883	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lividus;
ref11884	Bacteria;Spirochaetota;Brachyspirae;Brachyspirales;Brachyspiraceae;Brachyspira;muridarum;
ref11885	Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfonatronovibrionaceae;Desulfonatronovibrio;magnus;
ref11886	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;miharaensis;
ref11887	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Archangium;
ref11888	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;chungangensis;
ref11889	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;purpureofuscus;
ref11890	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;castaneoglobisporus;
ref11891	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;globifer;
ref11892	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Baia;soyae;
ref11893	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;soli;
ref11894	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;gillenii;
ref11895	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Nocardiopsidaceae;Nocardiopsis;quinghaiensis;
ref11896	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;multispiralis;
ref11897	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;luteocolor;
ref11898	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Celeribacter;naphthalenivorans;
ref11899	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Sphaerospermopsis;eucompacta;
ref11900	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Xenococcaceae;Gloeocapsopsis BDHKU 35101;crepidinum;
ref11901	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;zeae;
ref11902	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter;ummariensis;
ref11903	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Hyunsoonleella;udonensis;
ref11904	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Microcystaceae;Synechocystis BDHKU-20401;pevalekii;
ref11905	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;antarcticus;
ref11906	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Vibrio;artabrorum;
ref11907	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Tenuibacillus;halotolerans;
ref11908	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Rhodopirellula;lusitana;
ref11909	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niabella;soli;
ref11910	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;ryensis;
ref11911	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Roseovarius;antarcticus;
ref11912	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;triostinicus;
ref11913	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;spinichromogenes;
ref11914	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Sabulilitoribacter;multivorans;
ref11915	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles;aquatilis;
ref11916	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;flavus;
ref11917	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;kagawaensis;
ref11918	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;pluripotens;
ref11919	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;propurpuratus;
ref11920	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles;terrae;
ref11921	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Sandaracinus;amylolyticus;
ref11922	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Phytoactinopolyspora;endophytica;
ref11923	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;solani;
ref11924	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;phaeoverticillatus;
ref11925	Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomagnum;
ref11926	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus;polygranulatus;
ref11927	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;solimangrovi;
ref11928	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;lividoclavatus;
ref11929	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;arachidiradicis;
ref11930	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Daejeonia;
ref11931	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;ogaensis;
ref11932	Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;boviskoreani;
ref11933	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;owasiensis;
ref11934	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Idiomarinaceae;Aliidiomarina;taiwanensis;
ref11935	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Confluentimicrobium;naphthalenivorans;
ref11936	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Caldisalinibacteraceae;Caldisalinibacter;kiritimatiensis;
ref11937	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;fungicidicus;
ref11938	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;adephospholyticus;
ref11939	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;denitrificans;
ref11940	Bacteria;Cyanobacteriota;Cyanobacteriia;Leptolyngbyales;Leptolyngbyaceae;
ref11941	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;shiodaensis;
ref11942	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Dolichospermum;affine;
ref11943	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Corynebacteriaceae;Corynebacterium;pollutisoli;
ref11944	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Nesterenkonia;terrae;
ref11945	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Thermobacillus;
ref11946	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;kasugaspinus;
ref11947	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;misawanensis;
ref11948	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;argenteolus;
ref11949	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Nostocaceae;Dolichospermum;ucrainicum;
ref11950	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;brunneogriseus;
